1.998790398,1.841060768,2.690895831,-2.670544137,1.92,0.175,-0.816604169,-1.609455863,-1.483709602,3.218939232
2.428877674,1.869313264,2.945087276,-2.451878818,1.830087276,0.439378818,-1.191122326,-1.474313264,-1.895,3.135416512
2.803395831,2.004455863,3.035,-2.1875,1.575895831,0.658044137,-1.621209602,-1.446060768,-2.216377674,2.954560414
3.057587276,2.223121182,2.945087276,-1.923121182,1.201377674,0.793186736,-2.0325,-1.529583488,-2.392273505,2.707642599
3.1475,2.4875,2.690895831,-1.704455863,0.771290398,0.821439232,-2.353877674,-1.710439586,-2.392273505,2.437357401
3.057587276,2.751878818,2.316377674,-1.569313264,0.36,0.737916512,-2.529773505,-1.957357401,-2.216377674,2.190439586
2.803395831,2.970544137,1.886290398,-1.541060768,0.038622326,0.557060414,-2.529773505,-2.227642599,-1.895,2.009583488
2.453599034,3.153239561,1.435,-1.581282217,-0.215525313,0.320538184,-2.418599034,-2.503949677,-1.492071879,1.876334673
1.990428121,3.183665327,1.088900966,-1.776050323,-0.215525313,0.029461816,-2.0725,-2.698717783,-1.028900966,1.906760439
1.5475,3.093717783,0.899474687,-2.041961816,-0.026099034,-0.236449677,-1.629571879,-2.788665327,-0.625573721,2.052298622
1.201400966,2.898949677,0.899474687,-2.333038184,0.32,-0.431217783,-1.166400966,-2.758239561,-0.351829087,2.28778435
1.011974687,2.633038184,1.088900966,-2.598949677,0.762928121,-0.521165327,-0.763073721,-2.612701378,-0.255,2.5725
1.011974687,2.341961816,1.435,-2.793717783,1.226099034,-0.490739561,-0.489329087,-2.37721565,-0.351829087,2.85721565
1.201400966,2.076050323,1.877928121,-2.883665327,1.629426279,-0.345201378,-0.3925,-2.0925,-0.625573721,3.092701378
1.5475,1.881282217,2.341099034,-2.853239561,1.903170913,-0.10971565,-0.489329087,-1.80778435,-1.028900966,3.238239561
1.990428121,1.791334673,2.744426279,-2.707701378,2,0.175,-0.763073721,-1.572298622,-1.492071879,3.268665327
2.453599034,1.821760439,3.018170913,-2.47221565,1.903170913,0.45971565,-1.166400966,-1.426760439,-1.935,3.178717783
2.856926279,1.967298622,3.115,-2.1875,1.629426279,0.695201378,-1.629571879,-1.396334673,-2.281099034,2.983949677
3.130670913,2.20278435,3.018170913,-1.90278435,1.226099034,0.840739561,-2.0725,-1.486282217,-2.470525313,2.718038184
3.2275,2.4875,2.744426279,-1.667298622,0.762928121,0.871165327,-2.418599034,-1.681050323,-2.470525313,2.426961816
3.130670913,2.77221565,2.341099034,-1.521760439,0.32,0.781217783,-2.608025313,-1.946961816,-2.281099034,2.161050323
2.856926279,3.007701378,1.877928121,-1.491334673,-0.026099034,0.586449677,-2.608025313,-2.238038184,-1.935,1.966282217
2.478320393,3.200792387,1.395,-1.537980947,-0.293777121,0.330933768,-2.483320393,-2.533338939,-1.500434156,1.826608578
1.982065844,3.233391422,1.024179607,-1.746661061,-0.293777121,0.019066232,-2.1125,-2.742019053,-1.004179607,1.859207613
1.5075,3.137019053,0.821222879,-2.031566232,-0.090820393,-0.265838939,-1.637934156,-2.838391422,-0.572043272,2.015141381
1.136679607,2.928338939,0.821222879,-2.343433768,0.28,-0.474519053,-1.141679607,-2.805792387,-0.278745451,2.267447518
0.933722879,2.643433768,1.024179607,-2.628338939,0.754565844,-0.570891422,-0.709543272,-2.649858619,-0.175,2.5725
0.933722879,2.331566232,1.395,-2.837019053,1.250820393,-0.538292387,-0.416245451,-2.397552482,-0.278745451,2.877552482
1.136679607,2.046661061,1.869565844,-2.933391422,1.682956728,-0.382358619,-0.3125,-2.0925,-0.572043272,3.129858619
1.5075,1.837980947,2.365820393,-2.900792387,1.976254549,-0.130052482,-0.416245451,-1.787447518,-1.004179607,3.285792387
1.982065844,1.741608578,2.797956728,-2.744858619,2.08,0.175,-0.709543272,-1.535141381,-1.500434156,3.318391422
2.478320393,1.774207613,3.091254549,-2.492552482,1.976254549,0.480052482,-1.141679607,-1.379207613,-1.975,3.222019053
