-48.16,-49.104,-49.739,-51.739,-51.255,-50.455,-51.327,-51.256,-51.085,-50.364,-48.816,-50.903,-52.385,-52.966,-52.897,-50.4,-50.32,-50.811,-51.72,-50.52,-50.584,-51.107,-52.3,-52.714,-49.432,-49.25,-52.636,-55.756,-55.433,-54,-51.222,-55.516,-56.895,-54.922,-52.831,-51.076,-53.655,-56.616,-56.511,-51.591,-51.788,-55.5,-58.3,-58.449,-56.289,-54.056,-56.636,-56.583,-55.475,-54.08,-53.222,-54.551,-54.489,-55.508,-57.179,-58.24,-59.569,-57.886,-55.638,-53.444,-52.043,-50.769,-49.538,-49.721,-49.206,-48.186,-49.753,-51.825,-53.897,-55.333,-53.036,-54.928,-59.077,-50.066,-52.648,-53.76,-56.203,-57.722,-59.241,-60,-60.222
-49.392,-49.285,-49.591,-51.291,-50.364,-50.455,-50.728,-50.383,-50.25,-50.364,-49.444,-48.93,-51.147,-53.338,-53.014,-49.84,-49.8,-50.371,-51.327,-50.596,-50.774,-51.282,-52.182,-53.545,-49.667,-49.25,-51.946,-53.431,-54.231,-54.2,-51.222,-54.822,-57.034,-55.168,-52.75,-51.483,-53.897,-56.836,-59.632,-57,-51.547,-55,-58.594,-59.363,-56.867,-54.097,-56.989,-56.269,-54.746,-53.603,-52.064,-53.127,-51.83,-55.071,-54.75,-58.774,-58.753,-56.632,-55.053,-53.474,-52.212,-51.615,-50.332,-49.113,-48.724,-48.332,-48.249,-50.306,-52.363,-55.883,-54.542,-53.596,-56.596,-51.737,-48.046,-49.617,-51.349,-52.909,-57.143,-60,-60
-49.338,-49.281,-49,-51.016,-50.182,-50.455,-51.327,-51.915,-51.857,-50.689,-48.849,-48.597,-52.439,-53.209,-52.821,-49.8,-49.657,-49.733,-50.499,-51.217,-51.241,-51.376,-52.233,-53.6,-51.625,-49.625,-52.442,-55.449,-55.656,-53.667,-50.659,-54.8,-57.119,-55.597,-53.288,-52.733,-55,-57.774,-59.027,-57,-51.083,-55.417,-57.204,-58.466,-61.553,-61.538,-60.867,-60.343,-57.14,-53.726,-50.145,-49.13,-51.368,-53.6,-55.232,-59,-57.343,-55.674,-54.004,-53.421,-53.334,-53.225,-53.116,-52.326,-48.931,-49.713,-52.243,-54.772,-52.284,-52.463,-54.538,-54.298,-53.149,-53.559,-54.159,-51.652,-49.23,-51.757,-56.943,-59.92,-59.8
-49.827,-49.5,-49.105,-49.526,-49.955,-50.455,-51.327,-51.729,-51.571,-50.417,-48.083,-48.662,-48.569,-48.8,-50,-51.2,-50.867,-49.817,-50.247,-50.988,-51.728,-52.083,-52.422,-53.608,-52,-50.727,-53.018,-56.156,-57.5,-54.5,-50.5,-54.593,-57.119,-55.597,-53.325,-52.733,-55,-57.929,-58.021,-53.048,-50.127,-54.333,-59.25,-60.85,-62.112,-61.778,-61.036,-60.993,-58.719,-56.201,-52.423,-49.695,-50.174,-52.522,-55.409,-59.076,-57.924,-58.741,-60.288,-61.835,-63.382,-64.929,-64.262,-57.952,-51.959,-48.871,-49.994,-48.569,-48.528,-49.955,-51.603,-53.221,-54.027,-56.305,-57.484,-56.226,-53.236,-54.08,-57.365,-59.469,-59.333
-49.864,-49.5,-49.545,-50.645,-50.415,-50.615,-51.545,-51.759,-51.376,-50.701,-50.037,-51.5,-53.115,-53.687,-53.247,-52.488,-52.267,-51.8,-50.8,-51.556,-52.311,-52.683,-53.329,-53.543,-52.151,-50.755,-53.248,-56.394,-57.593,-55,-51,-54.2,-55,-55,-53.255,-52.664,-52.964,-55.857,-57.409,-53.5,-54.261,-55.021,-59.35,-59.6,-56.667,-54.7,-58.697,-58.546,-58.431,-56.092,-54.821,-54.713,-54.591,-54.425,-55.818,-59.291,-57.601,-56.888,-57.256,-57.625,-57.994,-61.011,-64.074,-61.144,-55.746,-50.348,-48.828,-48.419,-50.964,-54.971,-54.074,-53.841,-53.818,-54.521,-56.877,-56.912,-55.923,-54.567,-57.49,-59.088,-59
-49.864,-49.5,-49.547,-51.947,-52.5,-52.105,-51.475,-51.709,-51.519,-50.075,-49.294,-52,-54,-53.5,-53,-52.481,-51.279,-51.211,-50.8,-51.385,-52.277,-52.683,-53.34,-53.48,-51.667,-50.327,-52.662,-56.255,-57.982,-57.296,-54.909,-57.037,-57.5,-55.5,-53.5,-51.382,-49.626,-52.717,-55.766,-56.725,-51.627,-53.444,-58.667,-63.083,-64.043,-60.583,-61.12,-59.976,-58.206,-56.359,-54.921,-54.915,-54.333,-52.637,-52.929,-58.302,-57.006,-54.587,-55.827,-57.067,-57.731,-58.344,-62.344,-62.832,-57.292,-51.478,-50.958,-55.276,-56.359,-55.29,-54.837,-55.072,-54.669,-53.974,-56.222,-57.396,-55.787,-55.614,-54.914,-55.714,-60.727
-49.939,-51.133,-51.4,-51.667,-50,-51,-51.5,-51.265,-50.71,-48.903,-49,-52.556,-53.737,-53.632,-53.526,-53.364,-52.982,-52.4,-50.8,-51.639,-52.119,-52.812,-53.316,-53.48,-52,-51,-53.364,-56.575,-56.9,-53.818,-51.242,-55.013,-58.158,-56.441,-54.853,-53.367,-50.837,-53.324,-54.66,-51.778,-51.034,-53.12,-58.06,-60.624,-63.722,-57.426,-59.194,-58.909,-56.458,-54.963,-53.571,-52.369,-53.885,-51.879,-54.162,-56.127,-56.45,-53.717,-54.234,-55.295,-56.557,-57.725,-58.239,-63.5,-58.25,-53,-54,-58.384,-58.163,-58.325,-57.67,-57.498,-58.721,-56.695,-56.147,-55.911,-55.154,-55.86,-56.5,-55.67,-53.75
-50.962,-50.122,-51.194,-52.194,-50.185,-54.2,-52.374,-51.355,-51.439,-50.5,-50.484,-54.556,-53.7,-53.545,-53.444,-54.636,-55.5,-54.691,-53,-52,-53.333,-52.9,-53.5,-53.7,-53.5,-52.158,-53.756,-56.667,-58.111,-56.805,-55.5,-58.974,-56.312,-53.721,-57.211,-57.2,-57.897,-59.778,-54.145,-51.205,-52,-52.741,-56.35,-61.2,-59.833,-57.033,-58.093,-57.508,-56.525,-54.733,-53.857,-51.833,-50.421,-51.545,-52.565,-56.641,-56.091,-54.091,-54.265,-55.255,-56.245,-57.235,-58.224,-58.25,-58.458,-57.8,-56,-54.536,-60.485,-60.733,-60.826,-61.199,-61.689,-60.555,-58.598,-57.403,-57.631,-57.6,-58.37,-58.098,-56.909
-52.359,-52.292,-52.225,-52.372,-51.835,-51.417,-50.929,-50.38,-50.398,-49.517,-50.935,-52.138,-52.454,-52.021,-51.054,-51.269,-51.484,-51.699,-51.912,-52.109,-52.452,-51.372,-52.375,-51,-54.1,-55.342,-55.502,-55.525,-55.116,-55.61,-55.831,-55.847,-55.864,-55.825,-55.618,-55.255,-55.657,-56.6,-53.639,-52,-53.765,-53.09,-53.247,-53.36,-53.474,-53.696,-54.541,-55.386,-56.083,-55.304,-53.539,-52.583,-50.923,-49.727,-50.577,-53.638,-53.389,-53.771,-53.812,-53.854,-53.896,-53.937,-53.979,-54.009,-54.028,-54.1,-53.75,-54.125,-56.541,-56.484,-56.225,-55.965,-55.715,-55.491,-55.717,-57.113,-58.545,-59.977,-60.453,-60.049,-60.979
-48.978,-48.975,-48.956,-48.891,-48.825,-48.759,-48.694,-48.628,-48.562,-48.2,-48.338,-48.476,-48.614,-48.752,-48.89,-49.028,-49.189,-49.469,-49.749,-50.028,-50.308,-50.587,-50.867,-51.147,-50.198,-50.57,-50.941,-51.313,-51.684,-52.055,-52.427,-52.798,-53.17,-53.95,-54.907,-54.765,-54.531,-53.884,-52.502,-52.404,-52.312,-52.395,-52.549,-52.73,-52.91,-53.091,-53.271,-53.452,-53.632,-53.813,-53.993,-54.174,-53.304,-50.775,-50.862,-50.948,-51.035,-51.121,-51.208,-51.294,-51.381,-51.468,-51.99,-52.559,-53.128,-53.099,-53.323,-53.547,-53.736,-53.916,-54.096,-54.276,-54.456,-54.637,-53.633,-54.269,-54.986,-55.794,-56.356,-56.766,-56.71
-48.799,-48.797,-48.752,-48.687,-48.621,-48.555,-48.489,-48.424,-48.358,-48.292,-48.321,-49,-49.138,-49.276,-49.414,-49.552,-49.69,-49.828,-49.966,-50.103,-50.241,-50.379,-50.524,-50.803,-50.888,-50.089,-49.308,-48.526,-48.497,-49.454,-50.412,-51.369,-52.326,-53.283,-54.24,-55.197,-55.87,-54.824,-53.621,-53.685,-53.692,-53.698,-53.704,-53.883,-54.064,-54.244,-54.425,-54.605,-54.786,-54.966,-55.147,-53.385,-50.089,-50.176,-50.263,-50.349,-50.436,-50.522,-50.645,-51.214,-51.783,-52.352,-52.921,-52.639,-52.863,-53.087,-53.279,-53.459,-53.639,-53.819,-53.999,-54.18,-54.36,-54.54,-54.117,-54.752,-55.387,-56.023,-56.606,-56.943,-56.548
